player_id,name_full,hand,dob,ioc,height,wikidata_id
101615,Otavio Della,R,1969-06-22,BRA,170.0,Q7108474
101626,Stephen Noteboom,R,1969-07-31,NED,185.0,Q2345013
101628,Gerardo Martinez,R,1969-08-03,MEX,178.0,Q62757003
101629,Matt Lucena,R,1969-08-04,USA,178.0,Q1564312
101630,Clement Ngoran,R,1969-08-07,CIV,178.0,Q1103935
101632,Per Henricsson,R,1969-08-09,SWE,190.0,Q7166705
101636,Wade Mcguire,R,1969-08-19,USA,188.0,Q7959088
101639,Lan Bale,R,1969-09-07,RSA,175.0,Q1745267
101641,Jose Luis Noriega,R,1969-09-14,PER,178.0,Q55238341
101642,Bart Wuyts,R,1969-09-15,BEL,178.0,Q770462
101647,Byron Black,R,1969-10-06,ZIM,175.0,Q603156
101649,Guillermo Perez Roldan,R,1969-10-20,ARG,178.0,Q780299
101650,Shane Barr,R,1969-10-21,AUS,193.0,Q7487965
101658,Fredrik Nilsson,R,1969-11-01,SWE,188.0,Q23039377
101659,Jan Apell,L,1969-11-04,SWE,183.0,Q492692
101660,Francisco Montana,R,1969-11-05,USA,183.0,Q1442136
101661,Nicolas Becerra,R,1969-11-06,ARG,185.0,Q107861296
101668,Peter Nyborg,R,1969-12-12,SWE,190.0,Q960242
101672,Michael Geserer,R,1969-12-14,GER,190.0,Q55314836
101674,Rudiger Haas,R,1969-12-15,GER,193.0,Q7386759
101675,Martin Rodriguez,R,1969-12-18,ARG,178.0,Q729858
101676,Adam Anderson,R,1969-12-21,AUS,180.0,Q105952430
101680,Zeeshan Ali,R,1970-01-01,IND,180.0,Q184419
101681,Chris Wilkinson,R,1970-01-05,GBR,180.0,Q1077858
101682,David Adams,R,1970-01-05,RSA,188.0,Q586939
101684,Gabor Koves,R,1970-01-07,HUN,188.0,Q540484
101685,Markus Naewie,R,1970-01-07,GER,190.0,Q104228
101686,Franco Davin,L,1970-01-11,ARG,173.0,Q529577
101687,David Dilucia,R,1970-01-15,USA,173.0,Q5232955
101688,Geoff Grant,R,1970-01-16,USA,183.0,Q5534148
101691,Florian Krumrey,R,1970-01-27,GER,190.0,Q83659244
101695,David Ekerot,L,1970-02-01,SWE,188.0,Q5233318
101696,Federico Mordegan,R,1970-02-01,ITA,170.0,Q4178166
101701,Bing Pan,R,1970-02-13,CHN,185.0,Q7129624
101703,Guillaume Raoux,R,1970-02-14,FRA,180.0,Q974288
101704,Ellis Ferreira,L,1970-02-19,RSA,188.0,Q512302
101710,Martin Blackman,R,1970-03-05,USA,188.0,Q6775008
101711,Alex Obrien,R,1970-03-07,USA,185.0,Q737425
101716,Javier Molina,R,1970-03-14,ESP,178.0,Q84301975
101717,Diego Nargiso,L,1970-03-15,ITA,188.0,Q1220549
101719,Frederic Fontang,R,1970-03-18,FRA,183.0,Q1471515
101720,Agustin Garizzio,R,1970-03-19,ARG,185.0,Q4694624
101721,Markus Zillner,L,1970-03-19,GER,178.0,Q6771530
101723,Magnus Larsson,R,1970-03-25,SWE,193.0,Q600738
101725,Gabriel Markus,R,1970-03-31,ARG,180.0,Q1489440
101726,Boaz Merenstein,L,1970-04-03,ISR,180.0,Q106945508
101727,Jason Stoltenberg,R,1970-04-04,AUS,185.0,Q980620
101728,Laszlo Markovits,R,1970-04-04,HUN,180.0,Q552666
101730,Piet Norval,R,1970-04-07,RSA,185.0,Q1123799
101731,Nuno Marques,L,1970-04-09,POR,190.0,Q638480
101732,Pietro Pennisi,L,1970-04-11,ITA,173.0,Q16590491
101733,Jan Siemerink,L,1970-04-14,NED,183.0,Q1364928
101735,Richard Fromberg,R,1970-04-28,AUS,196.0,Q891769
101736,Andre Agassi,R,1970-04-29,USA,180.0,Q7407
101740,Sascha Nensel,R,1970-05-09,GER,180.0,Q83688717
101745,Roberto Jabali,R,1970-05-16,BRA,190.0,Q552077
101746,Renzo Furlan,R,1970-05-17,ITA,175.0,Q1852367
101750,Cristiano Caratti,R,1970-05-24,ITA,178.0,Q1140354
101751,Ross Matheson,R,1970-05-27,GBR,196.0,Q7369494
101758,Cristian Brandi,R,1970-06-10,ITA,183.0,Q780337
101760,David Kass,R,1970-06-16,USA,180.0,Q99600193
101761,Jaime Oncins,R,1970-06-16,BRA,196.0,Q258713
101765,Tomas Anzari,R,1970-06-24,CZE,180.0,Q7820555
101766,Bill Behrens,R,1970-06-26,USA,188.0,Q861930
101767,Lars Jonsson,R,1970-06-27,SWE,188.0,Q3218147
101772,Andrei Cherkasov,R,1970-07-04,RUS,180.0,Q502037
101774,Todd Martin,R,1970-07-08,USA,198.0,Q54536
101775,Frederik Fetterlein,R,1970-07-11,DEN,190.0,Q461532
101776,Sandon Stolle,R,1970-07-13,AUS,193.0,Q303725
101779,Pavel Vizner,R,1970-07-15,CZE,183.0,Q126471
101780,Alejo Mancisidor,R,1970-07-31,ESP,183.0,Q4714721
101783,Mark Petchey,R,1970-08-01,GBR,183.0,Q1585351
101787,Darren Patten,R,1970-08-10,AUS,188.0,Q55106312
101788,Doug Flach,R,1970-08-10,USA,183.0,Q463811
101789,Steve Bryan,R,1970-08-10,USA,178.0,Q13512798
101792,Slava Dosedel,R,1970-08-14,CZE,183.0,Q601470
101793,Jim Courier,R,1970-08-17,USA,185.0,Q53396
101797,Jacco Eltingh,R,1970-08-29,NED,188.0,Q560151
101802,Ramayah Ramachandran,R,1970-09-10,MAS,160.0,Q55767560
101805,David Nainkin,R,1970-09-20,RSA,183.0,Q5237909
101806,Marc Kevin Goellner,R,1970-09-22,GER,196.0,Q65081
101809,Nicolas Pereira,R,1970-09-29,VEN,188.0,Q282958
101812,Raviv Weidenfeld,R,1970-10-12,ISR,188.0,Q29442813
101816,Steve Campbell,R,1970-10-22,USA,183.0,Q7612135
101817,Andrew Florent,R,1970-10-24,AUS,188.0,Q504793
101819,Frederic Vitoux,R,1970-10-30,FRA,173.0,Q5497148
101820,Marc Rosset,R,1970-11-07,SUI,201.0,Q123298
101821,Peter Tramacchi,R,1970-11-08,AUS,185.0,Q7177366
101822,Luis Lobo,R,1970-11-09,ARG,180.0,Q1301016
101823,Gerald Mandl,L,1970-11-12,AUT,190.0,Q29994471
101826,Alex Lopez Moron,R,1970-11-28,ESP,175.0,Q250572
101829,Federico Sanchez,R,1970-12-04,ESP,168.0,Q30058182
101833,Michael Tebbutt,L,1970-12-22,AUS,190.0,Q552674
101835,Arne Thoms,R,1971-01-01,GER,188.0,Q110066
101841,Aleksandar Kitinov,R,1971-01-13,MKD,190.0,Q982450
101843,Sergi Bruguera,R,1971-01-16,ESP,188.0,Q311177
101844,Heath Denman,R,1971-01-17,AUS,183.0,Q29353482
101849,Nicola Bruno,R,1971-01-26,ITA,178.0,Q7028967
101851,Alexis Hombrecher,R,1971-01-29,GER,196.0,Q23772480
101857,Jason Cask,R,1971-02-07,AUS,178.0,Q6162176
101860,Mark Draper,R,1971-02-11,AUS,185.0,Q6767408
101861,Thomas Buchmayer,L,1971-02-14,AUT,185.0,Q2422751
101862,Maurice Ruah,R,1971-02-19,VEN,178.0,Q1124129
101864,Fernon Wibier,R,1971-02-25,NED,188.0,Q1407145
101865,Albert Chang,R,1971-02-27,CAN,183.0,Q4709909
101866,David Rikl,L,1971-02-27,CZE,178.0,Q559917
101868,Dick Norman,L,1971-03-01,BEL,203.0,Q378208
101874,Ciprian Petre Porumb,R,1971-03-06,ROU,196.0,Q5121296
101876,Massimo Ardinghi,R,1971-03-06,ITA,175.0,Q3851116
101881,Oliver Fuchs,R,1971-03-16,AUT,180.0,Q101823192
101885,Wayne Arthurs,L,1971-03-18,AUS,190.0,Q933588
101888,Daniel Vacek,R,1971-04-01,CZE,190.0,Q522220
101889,Todd Woodbridge,R,1971-04-02,AUS,178.0,Q335312
101890,Jonathan Stark,R,1971-04-03,USA,188.0,Q962594
101893,Patrick Mohr,R,1971-04-06,SUI,178.0,Q30122920
101895,Michael Brown B395,R,1971-04-10,AUS,175.0,Q47487885
101897,Fernando Meligeni,L,1971-04-12,BRA,180.0,Q438876
101900,Nicklas Kulti,R,1971-04-22,SWE,190.0,Q962526
101901,Chuck Adams,R,1971-04-23,USA,185.0,Q590875
101902,Stephane Huet,L,1971-04-25,FRA,180.0,Q7608193
101904,Chris Haggard,L,1971-04-28,RSA,178.0,Q787976
101906,Yasufumi Yamamoto,R,1971-05-03,JPN,175.0,Q55584849
101912,Felipe Rivera,R,1971-05-10,CHI,183.0,Q5442034
101913,Joseph Rahme,R,1971-05-16,RSA,180.0,Q6286470
101914,Lars Koslowski,R,1971-05-22,GER,188.0,Q102353
101917,Grant Stafford,R,1971-05-27,RSA,188.0,Q1543225
101920,Jamie Morgan,R,1971-06-08,AUS,185.0,Q1336550
101924,Stefano Pescosolido,R,1971-06-13,ITA,185.0,Q541972
101925,Massimo Boscatto,R,1971-06-21,ITA,178.0,Q13441586
101926,Andrei Merinov,L,1971-06-23,RUS,183.0,Q4755868
101929,Joost Winnink,R,1971-06-30,NED,180.0,Q668431
101932,Jared Palmer,R,1971-07-02,USA,190.0,Q715252
101934,Paul Dogger,R,1971-07-04,NED,185.0,Q2325532
101937,Robbie Koenig,R,1971-07-05,RSA,173.0,Q2093897
101938,Bernardo Mota,R,1971-07-14,POR,178.0,Q823009
101945,Thierry Guardiola,R,1971-08-07,FRA,188.0,Q7784044
101947,Vincenzo Santopadre,L,1971-08-11,ITA,183.0,Q1635395
101948,Pete Sampras,R,1971-08-12,USA,185.0,Q9446
101955,Luis Herrera,L,1971-08-27,MEX,170.0,Q1404759
101956,Mark Knowles,R,1971-09-04,BAH,190.0,Q335333
101958,Pierre Bouteyre,R,1971-09-07,FRA,185.0,Q7192097
101961,Martin Stringari,R,1971-09-10,ARG,188.0,Q6776690
101962,Younes El Aynaoui,R,1971-09-12,MAR,193.0,Q361676
101964,Goran Ivanisevic,L,1971-09-13,CRO,193.0,Q204279
101965,Wayne Ferreira,R,1971-09-15,RSA,185.0,Q369228
101968,Ola Kristiansson,R,1971-09-23,SWE,188.0,Q2017840
101969,Orlin Stanoytchev,R,1971-09-24,BUL,185.0,Q7103301
101971,Johan Anderson,R,1971-09-29,AUS,183.0,Q6214887
101975,Martin Zumpft,R,1971-10-11,GER,180.0,Q1905321
101977,Patricio Arnold,R,1971-10-20,ARG,183.0,Q7145922
101981,Sascha Bandermann,L,1971-10-29,GER,180.0,Q2225359
101983,Andrew Kratzmann,R,1971-11-03,AUS,193.0,Q505767
101990,Richard Krajicek,R,1971-12-06,NED,196.0,Q309859
101991,Mauricio Hadad,R,1971-12-07,COL,170.0,Q3114069
101995,Krister Wedenby,L,1971-12-13,SWE,185.0,Q100329023
101997,Marzio Martelli,R,1971-12-14,ITA,180.0,Q6781868
102000,Aki Rahunen,R,1971-12-24,FIN,175.0,Q13552
102001,German Lopez,R,1971-12-29,ESP,193.0,Q3104266
102002,Davide Scala,R,1972-01-02,ITA,180.0,Q3703624
102005,Johan De Beer,R,1972-01-06,RSA,190.0,Q22958935
102006,Brent Larkham,R,1972-01-08,AUS,178.0,Q114483
102010,Clinton Marsh,R,1972-01-19,RSA,188.0,Q5134187
102014,Marten Renstrom,R,1972-02-03,SWE,188.0,Q13513079
102018,Tamer El Sawy,R,1972-02-11,EGY,188.0,Q7681142
102019,Dirk Dier,R,1972-02-16,GER,185.0,Q102195
102021,Michael Chang,R,1972-02-22,USA,175.0,Q53370
102023,Petr Luxa,R,1972-03-03,CZE,190.0,Q1894046
102024,Hernan Gumy,R,1972-03-05,ARG,188.0,Q1340151
102025,Mikael Tillstrom,R,1972-03-05,SWE,185.0,Q1301386
102026,Jan Kodes Jr,R,1972-03-11,CZE,178.0,Q29573201
102028,Massimo Valeri,R,1972-03-13,ITA,185.0,Q6784767
102029,Filip Dewulf,R,1972-03-15,BEL,190.0,Q1413506
102030,Andrew Foster,R,1972-03-16,GBR,190.0,Q4756988
102031,Sandor Noszaly,R,1972-03-16,HUN,193.0,Q383341
102035,Jonas Bjorkman,R,1972-03-23,SWE,183.0,Q310380
102042,Brandon Coupe,R,1972-04-11,USA,183.0,Q4956819
102047,Pier Gauthier,R,1972-04-20,FRA,185.0,Q84073479
102050,Marco Meneschincheri,L,1972-04-25,ITA,180.0,Q24233910
102053,Brian Macphie,L,1972-05-11,USA,180.0,Q912607
102057,Devin Bowen,R,1972-05-18,USA,183.0,Q1206885
102060,Ignacio Martinez,R,1972-05-23,MEX,185.0,Q85768953
102061,Kevin Ullyett,R,1972-05-23,ZIM,178.0,Q369257
102069,Andrei Rybalko,R,1972-06-05,UKR,180.0,Q77760926
102076,Mark Merklein,R,1972-06-28,BAH,188.0,Q1356341
102081,Brett Hansen Dent,R,1972-07-02,USA,183.0,Q4962196
102084,Simon Touzil,R,1972-07-09,GER,185.0,Q46999177
102085,Sasa Hirszon,R,1972-07-14,CRO,185.0,Q1756421
102087,Oleg Ogorodov,R,1972-07-16,UZB,193.0,Q1342493
102088,Joern Renzenbrink,R,1972-07-17,GER,196.0,Q92042
102090,Ofer Sela,R,1972-07-22,ISR,188.0,Q51707953
102092,Tom Vanhoudt,R,1972-07-28,BEL,183.0,Q1245827
102103,Michael Sell,R,1972-08-23,USA,180.0,Q6834279
102104,Christian Ruud,R,1972-08-24,NOR,188.0,Q1081654
102106,Davide Sanguinetti,R,1972-08-25,ITA,188.0,Q555641
102107,Jan Frode Andersen,L,1972-08-29,NOR,190.0,Q6148936
102108,Ari Nathan,R,1972-08-31,USA,185.0,Q99707757
102110,Daniel Nestor,L,1972-09-04,CAN,190.0,Q298542
102111,Diego Del Rio,R,1972-09-04,ARG,175.0,Q5274886
102113,Daniele Musa,R,1972-09-10,ITA,183.0,Q5219289
102117,Eduardo Nicolas,R,1972-09-22,ESP,173.0,Q5340710
102118,Radomir Vasek,R,1972-09-23,CZE,188.0,Q539727
102131,Alistair Hunt,R,1972-11-11,NZL,190.0,Q29840991
102132,Ivan Baron,R,1972-11-12,USA,185.0,Q6095886
102133,Laurence Tieleman,R,1972-11-14,ITA,180.0,Q460552
102135,Emilio Benfele Alvarez,R,1972-11-15,ESP,183.0,Q3031163
102139,Eyal Ran,R,1972-11-21,ISR,183.0,Q282735
102143,Nicolas Thomann,R,1972-11-29,FRA,183.0,Q13512876
102145,Francisco Cabello,R,1972-12-06,ARG,190.0,Q5483216
102146,Jordi Burillo,R,1972-12-07,ESP,188.0,Q964079
102147,Oliver Fernandez,R,1972-12-07,MEX,175.0,Q7087535
102148,Fabrice Santoro,R,1972-12-09,FRA,178.0,Q312726
102149,Paul Rosner,R,1972-12-11,RSA,193.0,Q7153333
102152,Pablo Campana,R,1972-12-16,ECU,180.0,Q7121585
102153,German Puentes,R,1972-12-18,ESP,173.0,Q5552317
102154,Marcos Ondruska,R,1972-12-18,RSA,183.0,Q617551
102158,Patrick Rafter,R,1972-12-28,AUS,185.0,Q204068
102162,Chris Woodruff,R,1973-01-02,USA,188.0,Q1077886
102168,Hector Moretti,R,1973-01-27,ARG,170.0,Q5696851
102169,Michael Joyce,R,1973-02-01,USA,180.0,Q3856200
102178,Scott Gessner,R,1973-02-23,GER,183.0,Q107311744
102179,Antony Dupuis,R,1973-02-24,FRA,185.0,Q608012
102180,Charles Auffray,R,1973-02-24,FRA,183.0,Q5075239
102184,David Prinosil,R,1973-03-09,GER,185.0,Q63355
102187,John Laffnie De Jager,R,1973-03-17,RSA,193.0,Q604387
102192,Luis Adrian Morejon,R,1973-03-28,ECU,178.0,Q6700905
102198,Paul Kilderry,R,1973-04-11,AUS,175.0,Q4175862
102201,Lionel Roux,R,1973-04-12,FRA,185.0,Q1341842
102202,Kenneth Carlsen,L,1973-04-17,DEN,190.0,Q465949
102204,Nebojsa Djordjevic,R,1973-04-24,SRB,190.0,Q6984631
102205,Sebastien Lareau,R,1973-04-27,CAN,183.0,Q560187
102212,Corrado Borroni,R,1973-05-06,ITA,185.0,Q51533225
102214,Oscar Ortiz,L,1973-05-09,MEX,183.0,Q8078848
102215,Joshua Eagle,R,1973-05-10,AUS,183.0,Q1335723
102219,Juan Garat,R,1973-05-16,ARG,180.0,Q6299853
102220,Patrik Fredriksson,R,1973-05-16,SWE,185.0,Q7147908
102223,Karim Alami,R,1973-05-24,MAR,185.0,Q553368
102226,David Witt,R,1973-06-02,USA,190.0,Q5241246
102227,Sargis Sargsian,R,1973-06-03,ARM,180.0,Q553377
102231,Alex Calatrava,R,1973-06-14,ESP,190.0,Q250554
102233,Leander Paes,R,1973-06-17,IND,178.0,Q296282
102234,Oliver Gross,R,1973-06-17,GER,185.0,Q2020241
102235,Tommy Ho,L,1973-06-17,USA,183.0,Q1337412
102238,Alberto Berasategui,R,1973-06-28,ESP,173.0,Q450974
102239,Francisco Costa,R,1973-06-28,BRA,180.0,Q5483283
102243,Marcelo Charpentier,L,1973-07-11,ARG,180.0,Q6756524
102247,Andrea Gaudenzi,R,1973-07-30,ITA,183.0,Q201593
102250,Emanuel Couto,R,1973-08-06,POR,183.0,Q551983
102251,Mariano Hood,L,1973-08-14,ARG,178.0,Q1896997
102252,Ignacio Truyol,R,1973-08-17,ESP,170.0,Q23663950
102257,Greg Rusedski,L,1973-09-06,GBR,193.0,Q335209
102258,Antonio Prieto,R,1973-09-07,BRA,198.0,Q2857409
102259,Jerome Golmard,L,1973-09-09,FRA,188.0,Q974246
102263,Yong Il Yoon,R,1973-09-23,KOR,175.0,Q8055225
102269,Jeff Salzenstein,L,1973-10-14,USA,185.0,Q6174888
102271,Hicham Arazi,L,1973-10-19,MAR,175.0,Q383612
102277,Bing Chao Lin,R,1973-10-28,TPE,180.0,Q6549991
102284,Filippo Messori,R,1973-11-12,ITA,173.0,Q5448726
102286,Wayne Black,R,1973-11-14,ZIM,170.0,Q519243
102287,Albert Portas,R,1973-11-15,ESP,188.0,Q715151
102292,David Roditi,R,1973-11-30,MEX,170.0,Q5239163
102300,Gouichi Motomura,R,1973-12-25,JPN,173.0,Q5588205
102301,Sebastien Leblanc,L,1973-12-27,CAN,193.0,Q9352815
102302,Marcelo Saliola,L,1973-12-31,BRA,178.0,Q4798518
102304,Grant Doyle,R,1974-01-09,AUS,180.0,Q5596194
102305,Enrique Abaroa,R,1974-01-10,MEX,183.0,Q16165028
102306,Michael Kohlmann,R,1974-01-11,GER,188.0,Q61139
102318,Andrei Pavel,R,1974-01-27,ROU,183.0,Q179364
102338,Yevgeny Kafelnikov,R,1974-02-18,RUS,190.0,Q207705
102339,Kris Goossens,R,1974-02-20,BEL,180.0,Q6437173
102344,Karol Kucera,R,1974-03-04,SVK,188.0,Q460621
102351,Oscar Martinez,R,1974-03-09,ESP,185.0,Q3593651
102354,Jerome Hanquez,R,1974-03-11,FRA,185.0,Q30004924
102358,Thomas Enqvist,R,1974-03-13,SWE,190.0,Q335222
102359,Andrew Richardson,L,1974-03-14,GBR,201.0,Q4758388
102361,Adriano Ferreira,R,1974-03-16,BRA,193.0,Q4685574
102365,Donny Susetyo,R,1974-03-28,INA,170.0,Q99527346
102368,Brian Dunn,R,1974-04-05,USA,201.0,Q2924885
102369,Julien Boutter,R,1974-04-05,FRA,190.0,Q937634
102372,Sule Ladipo,R,1974-04-09,NGR,180.0,Q7636098
102374,Alex Corretja,R,1974-04-11,ESP,180.0,Q46308
102375,Dinu Pescariu,R,1974-04-12,ROU,185.0,Q548312
102381,Werner Eschauer,R,1974-04-26,AUT,188.0,Q876738
102382,Julian Knowle,L,1974-04-29,AUT,188.0,Q249225
102388,Simon Aspelin,R,1974-05-11,SWE,185.0,Q315986
102394,Johan Van Herck,R,1974-05-24,BEL,185.0,Q577006
102395,Ville Liukko,R,1974-05-24,FIN,173.0,Q13549
102398,Massimo Bertolini,R,1974-05-30,ITA,188.0,Q121515
102401,Scott Draper,L,1974-06-05,AUS,178.0,Q942937
102405,Mahesh Bhupathi,R,1974-06-07,IND,185.0,Q312554
102410,David Caldwell,R,1974-06-13,USA,180.0,Q5232098
102411,Myles Wakefield,R,1974-06-13,RSA,196.0,Q4175887
102419,Christophe Van Garsse,R,1974-06-21,BEL,185.0,Q2202736
102422,Michael Hill,R,1974-06-30,AUS,188.0,Q1493041
102426,Juan Ignacio Carrasco,L,1974-07-09,ESP,185.0,Q6300010
102430,Adam Peterson,R,1974-07-16,USA,185.0,Q30122485
102433,Mose Navarra,L,1974-07-18,ITA,180.0,Q3866200
102434,Vincent Spadea,R,1974-07-19,USA,183.0,Q54661
102436,Borut Urh,R,1974-07-28,SLO,190.0,Q4946840
102437,Adrian Voinea,R,1974-08-06,ROU,185.0,Q241624
102443,Barry Cowan,L,1974-08-25,GBR,188.0,Q809022
102446,Andrei Medvedev,R,1974-08-31,UKR,193.0,Q355338
102450,Tim Henman,R,1974-09-06,GBR,185.0,Q221737
102455,Lorenzo Manta,R,1974-09-16,SUI,190.0,Q691143
102456,Felix Mantilla,R,1974-09-23,ESP,180.0,Q449730
102457,Miles Maclagan,R,1974-09-23,GBR,180.0,Q6851472
102458,Jim Thomas,R,1974-09-24,USA,193.0,Q1355649
102463,Lucas Arnold Ker,R,1974-10-12,ARG,180.0,Q128397
102464,Todd Larkham,R,1974-10-13,AUS,178.0,Q1304540
102465,Gabriel Silberstein,R,1974-10-17,CHI,178.0,Q5873571
102466,Jan Kroslak,R,1974-10-17,SVK,188.0,Q1714777
102472,Marcello Craca,R,1974-10-27,GER,180.0,Q1893326
102473,Thomas Schiessling,R,1974-11-01,AUT,180.0,Q83992729
102477,Gaston Etlis,R,1974-11-04,ARG,185.0,Q1365324
102483,David Caballero,R,1974-11-14,ESP,180.0,Q55314928
102491,Alex Radulescu,R,1974-12-07,GER,185.0,Q72098
102494,Tomas Behrend,R,1974-12-12,GER,193.0,Q62120
102501,Johan Landsberg,R,1974-12-30,SWE,183.0,Q3180423
102506,Quino Munoz,R,1975-01-04,ESP,178.0,Q55314999
102508,Mitch Sprengelmeyer,L,1975-01-09,USA,185.0,Q6881005
102512,Joseph Sirianni,R,1975-01-17,AUS,175.0,Q6287017
102519,Marcio Carlsson,R,1975-01-24,BRA,175.0,Q6949644
102520,Olivier Malcor,R,1975-01-28,FRA,180.0,Q55238167
102521,Hendrik Dreekmann,R,1975-01-29,GER,188.0,Q67320
102522,Fabio Maggi,R,1975-01-30,ITA,175.0,Q50846810
102524,Neville Godwin,R,1975-01-31,RSA,173.0,Q615311
102529,Thomas Shimada,R,1975-02-10,JPN,178.0,Q305043
102533,Jens Knippschild,R,1975-02-15,GER,190.0,Q67304
102536,James Greenhalgh,R,1975-02-19,NZL,183.0,Q6134923
102538,Tuomas Ketola,R,1975-02-21,FIN,185.0,Q13541
102539,Bohdan Ulihrach,R,1975-02-23,CZE,188.0,Q718178
102548,Juan Antonio Marin,R,1975-03-02,CRC,175.0,Q1710357
102554,Diego Moyano,R,1975-03-14,ARG,175.0,Q5274752
102556,Claude Ngoran,L,1975-03-18,CIV,190.0,Q1097010
102558,Eric Taino,L,1975-03-18,PHI,175.0,Q2464953
102562,Jiri Novak,R,1975-03-22,CZE,190.0,Q356768
102563,Thomas Johansson,R,1975-03-24,SWE,180.0,Q277802
102565,Alexander Waske,R,1975-03-31,GER,188.0,Q61790
102567,George Bastl,R,1975-04-01,SUI,183.0,Q644821
102571,Gregory Carraz,R,1975-04-09,FRA,190.0,Q1327006
102572,Igor Gaudi,R,1975-04-10,ITA,188.0,Q13512902
102574,Gabriel Trifu,R,1975-04-14,ROU,193.0,Q552616
102578,Fredrik Bergh,R,1975-04-22,SWE,193.0,Q5499438
102585,Sebastian Prieto,R,1975-05-19,ARG,180.0,Q933388
102588,Lars Rehmann,R,1975-05-21,GER,196.0,Q103888
102600,David Miketa,R,1975-06-04,CZE,183.0,Q30005264
102607,Juan Balcells,R,1975-06-20,ESP,190.0,Q264125
102610,Albert Costa,R,1975-06-25,ESP,180.0,Q317828
102614,Victor Sendin,R,1975-07-01,ESP,175.0,Q83098491
102615,Dennis Van Scheppingen,R,1975-07-05,NED,185.0,Q2998568
102617,Kim Tiilikainen,R,1975-07-08,FIN,180.0,Q13562
102623,Thomas Larsen,R,1975-07-15,DEN,180.0,Q55368067
102624,Andrew Painter,R,1975-07-18,AUS,188.0,Q4758194
102629,Oscar Burrieza,R,1975-07-22,ESP,170.0,Q8078799
102636,Jason Weir Smith,L,1975-08-08,RSA,188.0,Q6163723
102642,Cyril Saulnier,R,1975-08-16,FRA,190.0,Q3009091
102644,Franco Squillari,L,1975-08-22,ARG,183.0,Q730200
102650,Roberto Carretero,R,1975-08-30,ESP,178.0,Q1640440
102652,Christian Vinck,L,1975-09-03,GER,183.0,Q124198
102654,Steven Downs,R,1975-09-08,NZL,183.0,Q16855151
102655,Jimy Szymanski,R,1975-09-15,VEN,175.0,Q6201739
102659,Ashley Fisher,R,1975-09-25,AUS,183.0,Q513685
102664,Petr Pala,R,1975-10-02,CZE,193.0,Q1335626
102667,Satoshi Iwabuchi,L,1975-10-07,JPN,175.0,Q1355813
102669,Noam Behr,L,1975-10-13,ISR,188.0,Q12040995
102687,Herbert Wiltschnig,R,1975-11-21,AUT,185.0,Q29548687
102689,Martin Spottl,R,1975-11-23,AUT,180.0,Q55238080
102694,Lars Burgsmuller,R,1975-12-06,GER,183.0,Q63359
102697,Stephen Huss,R,1975-12-10,AUS,180.0,Q369885
102701,Marcelo Rios,L,1975-12-26,CHI,175.0,Q272532
102703,Hyung Taik Lee,R,1976-01-03,KOR,180.0,Q437281
102715,Ignacio Hirigoyen,R,1976-01-23,ARG,183.0,Q5992336
102716,Maxime Huard,R,1976-01-25,FRA,180.0,Q38343349
102720,Tomas Zib,R,1976-01-31,CZE,178.0,Q922313
102722,Attila Savolt,R,1976-02-05,HUN,183.0,Q758118
102723,Eduardo Medica,R,1976-02-10,ARG,180.0,Q5340689
102730,Ivo Heuberger,R,1976-02-19,SUI,188.0,Q681247
102734,Lior Mor,R,1976-02-29,ISR,175.0,Q23038216
102738,Stefano Tarallo,R,1976-03-08,ITA,185.0,Q56752494
102743,Ben Ellwood,R,1976-03-12,AUS,178.0,Q4885602
102751,Todd Perry,R,1976-03-17,AUS,175.0,Q1336359
102753,Wolfgang Schranz,R,1976-03-19,AUT,178.0,Q8030125
102763,Benjamin Cassaigne,L,1976-04-02,FRA,185.0,Q55314956
102765,Nicolas Escude,R,1976-04-03,FRA,185.0,Q470879
102768,Federico Browne,R,1976-04-07,ARG,180.0,Q3067895
102770,John Van Lottum,R,1976-04-10,NED,185.0,Q937072
102776,Andrew Ilie,R,1976-04-18,AUS,180.0,Q505283
102780,Frederic Niemeyer,R,1976-04-24,CAN,190.0,Q1370951
102783,Rainer Schuettler,R,1976-04-25,GER,180.0,Q76760
102785,Glenn Weiner,R,1976-04-27,USA,188.0,Q5569173
102788,Jan Vacek,R,1976-05-10,CZE,198.0,Q3049062
102791,Bobby Kokavec,R,1976-05-17,CAN,190.0,Q23939868
102795,Scott Humphries,R,1976-05-26,USA,185.0,Q961198
102796,Magnus Norman,R,1976-05-30,SWE,188.0,Q355323
102800,Nenad Zimonjic,R,1976-06-04,SRB,190.0,Q310419
102809,Axel Pretzsch,R,1976-06-16,GER,185.0,Q103124
102811,Dusan Vemic,R,1976-06-17,SRB,190.0,Q715483
102817,Edwin Kempes,R,1976-06-23,NED,188.0,Q1911187
102821,Cecil Mamiit,R,1976-06-27,PHI,173.0,Q2604330
102831,Jacobo Diaz,R,1976-07-11,ESP,173.0,Q6119701
102834,Paul Goldstein,R,1976-08-04,USA,178.0,Q1367632
102835,Luke Milligan,R,1976-08-06,GBR,180.0,Q6702163
102836,Rogier Wassen,R,1976-08-09,NED,190.0,Q562316
102839,Nicolas Lapentti,R,1976-08-13,ECU,188.0,Q346630
102843,Suwandi Suwandi,R,1976-08-21,INA,178.0,Q12518254
102845,Carlos Moya,R,1976-08-27,ESP,190.0,Q193361
